"Outcome","Gene","Study","Coef","SE","N","Pval","Cancer_type","Treatment","FDR"
"PFS","NK-cells_Danaher","ICB_Miao1__Kidney__PD-(L)1",0.347,0.741,33,0.6391056310215,"Kidney","PD-(L)1",0.999810459004834
"PFS","NK-cells_Rooney","ICB_Miao1__Kidney__PD-(L)1",-0.276,0.796,33,0.728605217055706,"Kidney","PD-(L)1",0.999810459004834
"PFS","NonResponse_Chen","ICB_Miao1__Kidney__PD-(L)1",-0.19,1.379,33,0.890303965209086,"Kidney","PD-(L)1",0.999810459004834
"PFS","Nucleotide-excision-repair","ICB_Miao1__Kidney__PD-(L)1",-0.106,1.633,33,0.948191649461656,"Kidney","PD-(L)1",0.999810459004834
"PFS","PassON_Du","ICB_Miao1__Kidney__PD-(L)1",-2.124,2.249,33,0.3449998161829,"Kidney","PD-(L)1",0.999810459004834
"PFS","PDL1_Nishino","ICB_Miao1__Kidney__PD-(L)1",0.427,0.764,33,0.576513669022657,"Kidney","PD-(L)1",0.999810459004834
"PFS","peri-Tcell_Hwang","ICB_Miao1__Kidney__PD-(L)1",0.047,1.529,33,0.975302511331995,"Kidney","PD-(L)1",0.999810459004834
"PFS","PPAGs","ICB_Miao1__Kidney__PD-(L)1",6.641,3.049,33,0.0293692281513172,"Kidney","PD-(L)1",0.999810459004834
"PFS","proliferation_Pabla","ICB_Miao1__Kidney__PD-(L)1",-0.168,0.617,33,0.785294273708259,"Kidney","PD-(L)1",0.999810459004834
"PFS","PTEN-MITF_Cabrita","ICB_Miao1__Kidney__PD-(L)1",-0.292,1.183,33,0.804811812569431,"Kidney","PD-(L)1",0.999810459004834
"PFS","Response_Chen","ICB_Miao1__Kidney__PD-(L)1",-0.158,1.199,33,0.895231581520643,"Kidney","PD-(L)1",0.999810459004834
"PFS","STAT1_Care","ICB_Miao1__Kidney__PD-(L)1",-0.079,0.889,33,0.929247057304347,"Kidney","PD-(L)1",0.999810459004834
"PFS","SW480-cells_Bindea","ICB_Miao1__Kidney__PD-(L)1",2.712,1.686,33,0.107760805001297,"Kidney","PD-(L)1",0.999810459004834
"PFS","T-helper-cells_Bindea","ICB_Miao1__Kidney__PD-(L)1",-1.788,1.47,33,0.223945375822616,"Kidney","PD-(L)1",0.999810459004834
"PFS","TAM_Peng","ICB_Miao1__Kidney__PD-(L)1",-1.306,1.627,33,0.422166979000524,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcell-accumulation_Peng","ICB_Miao1__Kidney__PD-(L)1",1.214,1.727,33,0.48215530480948,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcell-exclusion_Arnon","ICB_Miao1__Kidney__PD-(L)1",-0.321,1.179,33,0.785225008828735,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcell-exhaustion_Peng","ICB_Miao1__Kidney__PD-(L)1",1.64,1.788,33,0.359108206393765,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcell-inflamed_Ayers","ICB_Miao1__Kidney__PD-(L)1",-0.049,0.811,33,0.952110380180926,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcell-regulatory_Peng","ICB_Miao1__Kidney__PD-(L)1",0.626,2.383,33,0.792716754628965,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcells_Bindea","ICB_Miao1__Kidney__PD-(L)1",-0.046,1.005,33,0.963521906083826,"Kidney","PD-(L)1",0.999810459004834
"PFS","Tcells_Danaher","ICB_Miao1__Kidney__PD-(L)1",0,0.913,33,0.999810459004834,"Kidney","PD-(L)1",0.999810459004834
"PFS","Teff-IFNG_Fehrenbacher","ICB_Miao1__Kidney__PD-(L)1",0.131,0.746,33,0.860786544993976,"Kidney","PD-(L)1",0.999810459004834
"PFS","Teff_McDermott","ICB_Miao1__Kidney__PD-(L)1",0.112,0.779,33,0.885707976843979,"Kidney","PD-(L)1",0.999810459004834
"PFS","TFH_Bindea","ICB_Miao1__Kidney__PD-(L)1",3.119,2.029,33,0.124210834364392,"Kidney","PD-(L)1",0.999810459004834
"PFS","TGFB_Mariathasan","ICB_Miao1__Kidney__PD-(L)1",-0.033,0.775,33,0.965912571897215,"Kidney","PD-(L)1",0.999810459004834
"PFS","TIS_Damotte","ICB_Miao1__Kidney__PD-(L)1",-0.149,0.879,33,0.865532036641912,"Kidney","PD-(L)1",0.999810459004834
"PFS","TLS_Cabrita","ICB_Miao1__Kidney__PD-(L)1",0.429,1.006,33,0.669752166519685,"Kidney","PD-(L)1",0.999810459004834
"PFS","TMEscoreA_plus","ICB_Miao1__Kidney__PD-(L)1",0.39,1.085,33,0.719281552641445,"Kidney","PD-(L)1",0.999810459004834
"PFS","TMEscoreB_plus","ICB_Miao1__Kidney__PD-(L)1",0.155,1.093,33,0.887116801390019,"Kidney","PD-(L)1",0.999810459004834
"PFS","TypeI-IFNReponse_Rooney","ICB_Miao1__Kidney__PD-(L)1",0.196,0.754,33,0.795047448175202,"Kidney","PD-(L)1",0.999810459004834
"PFS","TypeII-IFNReponse_Rooney","ICB_Miao1__Kidney__PD-(L)1",-1.83,1.245,33,0.14166285311036,"Kidney","PD-(L)1",0.999810459004834
"PFS","VIGex_Hernando-Calvo","ICB_Miao1__Kidney__PD-(L)1",0.68,0.831,33,0.413330512282808,"Kidney","PD-(L)1",0.999810459004834
"PFS","WNT_target","ICB_Miao1__Kidney__PD-(L)1",1.394,0.964,33,0.148033793308709,"Kidney","PD-(L)1",0.999810459004834
"PFS","ADO_Sidders","ICB_Van_Allen__Melanoma__CTLA4",-0.796,0.557,42,0.152866835509772,"Melanoma","CTLA4",0.419801875352505
"PFS","APM_Thompson","ICB_Van_Allen__Melanoma__CTLA4",-0.709,0.418,42,0.0901489109323057,"Melanoma","CTLA4",0.419801875352505
"PFS","APM_Wang","ICB_Van_Allen__Melanoma__CTLA4",-0.757,0.441,42,0.086279508105421,"Melanoma","CTLA4",0.419801875352505
"PFS","Base_excision_repair","ICB_Van_Allen__Melanoma__CTLA4",-0.645,0.536,42,0.228441517414179,"Melanoma","CTLA4",0.510348070818911
"PFS","Bcell_Budczies","ICB_Van_Allen__Melanoma__CTLA4",-0.505,0.33,42,0.125255059576306,"Melanoma","CTLA4",0.419801875352505
"PFS","Bcell_Helmink","ICB_Van_Allen__Melanoma__CTLA4",-2.015,0.844,42,0.0170341031803354,"Melanoma","CTLA4",0.419801875352505
"PFS","Bcells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.505,0.33,42,0.125255059576306,"Melanoma","CTLA4",0.419801875352505
"PFS","Bcells_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.577,0.379,42,0.128041577032943,"Melanoma","CTLA4",0.419801875352505
"PFS","Blood_Friedlander","ICB_Van_Allen__Melanoma__CTLA4",-0.478,0.69,42,0.488253921867111,"Melanoma","CTLA4",0.678232737793964
"PFS","C-ECM_Chakravarthy","ICB_Van_Allen__Melanoma__CTLA4",0.358,0.594,42,0.547179950754704,"Melanoma","CTLA4",0.697728789982139
"PFS","CAF_Peng","ICB_Van_Allen__Melanoma__CTLA4",0.369,0.438,42,0.400032170099461,"Melanoma","CTLA4",0.61205750569002
"PFS","CCL5-CXCL9_Dangaj","ICB_Van_Allen__Melanoma__CTLA4",-0.561,0.359,42,0.118104134208966,"Melanoma","CTLA4",0.419801875352505
"PFS","CD39-CD8Tcell_Chow","ICB_Van_Allen__Melanoma__CTLA4",-0.712,0.37,42,0.0542157985093388,"Melanoma","CTLA4",0.419801875352505
"PFS","CD8_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.429,0.33,42,0.193832280680809,"Melanoma","CTLA4",0.484580701702023
"PFS","CD8_Sade-Feldman ","ICB_Van_Allen__Melanoma__CTLA4",-1.042,0.715,42,0.145142674612754,"Melanoma","CTLA4",0.419801875352505
"PFS","CD8_Tcells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-1.14,0.798,42,0.153423976502602,"Melanoma","CTLA4",0.419801875352505
"PFS","CD8_Tcells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.311,0.316,42,0.324796393748472,"Melanoma","CTLA4",0.559075759730976
"PFS","CellCycle","ICB_Van_Allen__Melanoma__CTLA4",-0.719,0.673,42,0.285471828674678,"Melanoma","CTLA4",0.533282422966531
"PFS","CellCycle_Reg","ICB_Van_Allen__Melanoma__CTLA4",-0.406,0.682,42,0.551537995890643,"Melanoma","CTLA4",0.697728789982139
"PFS","Chemokine_Messina","ICB_Van_Allen__Melanoma__CTLA4",-0.645,0.432,42,0.135966295777442,"Melanoma","CTLA4",0.419801875352505
"PFS","CIN25_Carter","ICB_Van_Allen__Melanoma__CTLA4",-0.128,0.352,42,0.716274104585658,"Melanoma","CTLA4",0.845042482938136
"PFS","CIN70_Carter","ICB_Van_Allen__Melanoma__CTLA4",-0.177,0.373,42,0.635472283573497,"Melanoma","CTLA4",0.782458079219117
"PFS","Co-Inhibition-Tcell_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.597,0.396,42,0.131451802291507,"Melanoma","CTLA4",0.419801875352505
"PFS","Co-Stimulation-APC_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.371,0.533,42,0.48613295829623,"Melanoma","CTLA4",0.678232737793964
"PFS","Co-Stimulation-Tcell_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.335,0.362,42,0.354874527619833,"Melanoma","CTLA4",0.591457546033055
"PFS","COX-IS_Bonavita","ICB_Van_Allen__Melanoma__CTLA4",-0.35,0.244,42,0.15125817504335,"Melanoma","CTLA4",0.419801875352505
"PFS","CRMA_Shukla","ICB_Van_Allen__Melanoma__CTLA4",0.481,0.268,42,0.0725029538007166,"Melanoma","CTLA4",0.419801875352505
"PFS","CYT_Davoli","ICB_Van_Allen__Melanoma__CTLA4",-0.547,0.329,42,0.0964205012320127,"Melanoma","CTLA4",0.419801875352505
"PFS","CYT_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.592,0.323,42,0.0674487492857022,"Melanoma","CTLA4",0.419801875352505
"PFS","Cytotoxic-cells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-1.055,0.439,42,0.0163647076951602,"Melanoma","CTLA4",0.419801875352505
"PFS","Cytotoxic-cells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.496,0.336,42,0.140203823516367,"Melanoma","CTLA4",0.419801875352505
"PFS","DC_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.311,0.397,42,0.433901381949111,"Melanoma","CTLA4",0.641685142319107
"PFS","DC_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.353,0.323,42,0.274639394313413,"Melanoma","CTLA4",0.533282422966531
"PFS","DDR","ICB_Van_Allen__Melanoma__CTLA4",-0.233,0.742,42,0.754059506202993,"Melanoma","CTLA4",0.862731088626661
"PFS","DNA_replication","ICB_Van_Allen__Melanoma__CTLA4",-0.117,0.435,42,0.788782709601519,"Melanoma","CTLA4",0.862731088626661
"PFS","EMT_Thompson","ICB_Van_Allen__Melanoma__CTLA4",0.146,0.501,42,0.770388299134083,"Melanoma","CTLA4",0.862731088626661
"PFS","EMT1","ICB_Van_Allen__Melanoma__CTLA4",0.109,0.72,42,0.879435045771524,"Melanoma","CTLA4",0.923406798060101
"PFS","EMT2","ICB_Van_Allen__Melanoma__CTLA4",0.03,0.45,42,0.94636379854332,"Melanoma","CTLA4",0.962980683373237
"PFS","EMT3","ICB_Van_Allen__Melanoma__CTLA4",0.449,0.429,42,0.295152283792015,"Melanoma","CTLA4",0.534327410313131
"PFS","EMTstroma_Wang","ICB_Van_Allen__Melanoma__CTLA4",-0.092,0.523,42,0.859921493303151,"Melanoma","CTLA4",0.923406798060101
"PFS","Eosinophils_Bindea","ICB_Van_Allen__Melanoma__CTLA4",0.486,0.816,42,0.551419663492213,"Melanoma","CTLA4",0.697728789982139
"PFS","GPAGs","ICB_Van_Allen__Melanoma__CTLA4",-0.949,0.664,42,0.152961314350687,"Melanoma","CTLA4",0.419801875352505
"PFS","Homologous_recombination","ICB_Van_Allen__Melanoma__CTLA4",-0.089,0.568,42,0.875923841284626,"Melanoma","CTLA4",0.923406798060101
"PFS","ICB-resistance_Peng","ICB_Van_Allen__Melanoma__CTLA4",-0.44,0.525,42,0.40220921802487,"Melanoma","CTLA4",0.61205750569002
"PFS","iDC_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.466,0.67,42,0.48730138089332,"Melanoma","CTLA4",0.678232737793964
"PFS","IFN_Ayers","ICB_Van_Allen__Melanoma__CTLA4",-0.472,0.244,42,0.0533564448867032,"Melanoma","CTLA4",0.419801875352505
"PFS","ImmuneCells_Xiong","ICB_Van_Allen__Melanoma__CTLA4",-1.303,1.173,42,0.266914016383663,"Melanoma","CTLA4",0.533282422966531
"PFS","ImmuneScore_Roh","ICB_Van_Allen__Melanoma__CTLA4",-0.692,0.451,42,0.125116522582086,"Melanoma","CTLA4",0.419801875352505
"PFS","ImmunoScore_Hao","ICB_Van_Allen__Melanoma__CTLA4",-0.95,0.526,42,0.0711133176951664,"Melanoma","CTLA4",0.419801875352505
"PFS","IMPRES_Auslander","ICB_Van_Allen__Melanoma__CTLA4",2.078,1.255,42,0.09776761824693,"Melanoma","CTLA4",0.419801875352505
"PFS","IMS_Cui","ICB_Van_Allen__Melanoma__CTLA4",0.025,0.428,42,0.953809438769682,"Melanoma","CTLA4",0.962980683373237
"PFS","Inflammatory_Thompson","ICB_Van_Allen__Melanoma__CTLA4",-0.617,0.38,42,0.104529109890225,"Melanoma","CTLA4",0.419801875352505
"PFS","IPRES_Hugo","ICB_Van_Allen__Melanoma__CTLA4",0.103,0.889,42,0.908114168363311,"Melanoma","CTLA4",0.934823408609291
"PFS","IPS_Charoentong","ICB_Van_Allen__Melanoma__CTLA4",0.12,0.183,42,0.512798909818137,"Melanoma","CTLA4",0.681568171277271
"PFS","IPSOV_Shen","ICB_Van_Allen__Melanoma__CTLA4",-1.708,1.605,42,0.287419736793992,"Melanoma","CTLA4",0.533282422966531
"PFS","IRG_Ayers","ICB_Van_Allen__Melanoma__CTLA4",-0.591,0.243,42,0.0151615343717989,"Melanoma","CTLA4",0.419801875352505
"PFS","IRG_Yang","ICB_Van_Allen__Melanoma__CTLA4",-0.771,0.564,42,0.171593917032469,"Melanoma","CTLA4",0.439447836302666
"PFS","KDM5A_Wang","ICB_Van_Allen__Melanoma__CTLA4",0.539,0.455,42,0.235595473901439,"Melanoma","CTLA4",0.514831536678452
"PFS","M1_Hwang","ICB_Van_Allen__Melanoma__CTLA4",-0.74,0.872,42,0.396168524844296,"Melanoma","CTLA4",0.61205750569002
"PFS","Macrophage_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.634,0.365,42,0.0823954139620807,"Melanoma","CTLA4",0.419801875352505
"PFS","Macrophages_Bindea","ICB_Van_Allen__Melanoma__CTLA4",0.254,0.545,42,0.640870426788991,"Melanoma","CTLA4",0.782458079219117
"PFS","Macrophages_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.539,0.489,42,0.269904011662881,"Melanoma","CTLA4",0.533282422966531
"PFS","Mast-cells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.351,0.535,42,0.511483389797842,"Melanoma","CTLA4",0.681568171277271
"PFS","MDSC_Peng","ICB_Van_Allen__Melanoma__CTLA4",0.907,0.645,42,0.159924523943812,"Melanoma","CTLA4",0.419801875352505
"PFS","MHC-I_Liu","ICB_Van_Allen__Melanoma__CTLA4",-1.119,0.657,42,0.0884226908244374,"Melanoma","CTLA4",0.419801875352505
"PFS","MHC-I_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.692,0.336,42,0.0394152233362948,"Melanoma","CTLA4",0.419801875352505
"PFS","MHC-II_Liu","ICB_Van_Allen__Melanoma__CTLA4",-0.719,0.716,42,0.315245992172701,"Melanoma","CTLA4",0.551680486302226
"PFS","Myeloid-DC_Helmink","ICB_Van_Allen__Melanoma__CTLA4",-0.276,0.315,42,0.380954272397725,"Melanoma","CTLA4",0.61205750569002
"PFS","Neutrophils_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.148,0.535,42,0.782886749712933,"Melanoma","CTLA4",0.862731088626661
"PFS","Neutrophils_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.26,0.491,42,0.597378292557286,"Melanoma","CTLA4",0.746722865696608
"PFS","NK-CD56-cells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.225,0.319,42,0.481472178076268,"Melanoma","CTLA4",0.678232737793964
"PFS","NK-cells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",0.048,0.301,42,0.873807573546307,"Melanoma","CTLA4",0.923406798060101
"PFS","NK-cells_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.497,0.305,42,0.102606315225583,"Melanoma","CTLA4",0.419801875352505
"PFS","NonResponse_Chen","ICB_Van_Allen__Melanoma__CTLA4",-0.244,0.407,42,0.547694132958051,"Melanoma","CTLA4",0.697728789982139
"PFS","Nucleotide-excision-repair","ICB_Van_Allen__Melanoma__CTLA4",0.08,0.656,42,0.902902517572875,"Melanoma","CTLA4",0.934823408609291
"PFS","PassON_Du","ICB_Van_Allen__Melanoma__CTLA4",-1.068,1.009,42,0.289496172467545,"Melanoma","CTLA4",0.533282422966531
"PFS","PDL1_Nishino","ICB_Van_Allen__Melanoma__CTLA4",-0.314,0.334,42,0.347051952005767,"Melanoma","CTLA4",0.587749273558154
"PFS","peri-Tcell_Hwang","ICB_Van_Allen__Melanoma__CTLA4",-0.755,0.73,42,0.301229744366197,"Melanoma","CTLA4",0.536086833194079
"PFS","PPAGs","ICB_Van_Allen__Melanoma__CTLA4",-0.016,0.672,42,0.980901842171735,"Melanoma","CTLA4",0.980901842171735
"PFS","proliferation_Pabla","ICB_Van_Allen__Melanoma__CTLA4",-0.061,0.213,42,0.775128182849265,"Melanoma","CTLA4",0.862731088626661
"PFS","PTEN-MITF_Cabrita","ICB_Van_Allen__Melanoma__CTLA4",-0.296,0.436,42,0.49737067438224,"Melanoma","CTLA4",0.678232737793964
"PFS","Response_Chen","ICB_Van_Allen__Melanoma__CTLA4",-0.641,0.43,42,0.135986822206063,"Melanoma","CTLA4",0.419801875352505
"PFS","STAT1_Care","ICB_Van_Allen__Melanoma__CTLA4",-0.487,0.394,42,0.21611322744559,"Melanoma","CTLA4",0.504264197373044
"PFS","SW480-cells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-1.152,0.757,42,0.128190294382407,"Melanoma","CTLA4",0.419801875352505
"PFS","T-helper-cells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.152,0.556,42,0.785006103933521,"Melanoma","CTLA4",0.862731088626661
"PFS","TAM_Peng","ICB_Van_Allen__Melanoma__CTLA4",-0.534,0.651,42,0.412344880123285,"Melanoma","CTLA4",0.618517320184928
"PFS","Tcell-accumulation_Peng","ICB_Van_Allen__Melanoma__CTLA4",-1.15,0.517,42,0.0259989075388471,"Melanoma","CTLA4",0.419801875352505
"PFS","Tcell-exclusion_Arnon","ICB_Van_Allen__Melanoma__CTLA4",-0.465,0.538,42,0.387399848936723,"Melanoma","CTLA4",0.61205750569002
"PFS","Tcell-exhaustion_Peng","ICB_Van_Allen__Melanoma__CTLA4",-0.764,0.692,42,0.270035943307892,"Melanoma","CTLA4",0.533282422966531
"PFS","Tcell-inflamed_Ayers","ICB_Van_Allen__Melanoma__CTLA4",-0.737,0.395,42,0.0619288039887307,"Melanoma","CTLA4",0.419801875352505
"PFS","Tcell-regulatory_Peng","ICB_Van_Allen__Melanoma__CTLA4",-0.47,0.682,42,0.49135172846511,"Melanoma","CTLA4",0.678232737793964
"PFS","Tcells_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.451,0.32,42,0.158746193075104,"Melanoma","CTLA4",0.419801875352505
"PFS","Tcells_Danaher","ICB_Van_Allen__Melanoma__CTLA4",-0.53,0.311,42,0.0890461108203439,"Melanoma","CTLA4",0.419801875352505
"PFS","Teff-IFNG_Fehrenbacher","ICB_Van_Allen__Melanoma__CTLA4",-0.497,0.328,42,0.129665457299729,"Melanoma","CTLA4",0.419801875352505
"PFS","Teff_McDermott","ICB_Van_Allen__Melanoma__CTLA4",-0.4,0.322,42,0.215206322390674,"Melanoma","CTLA4",0.504264197373044
"PFS","TFH_Bindea","ICB_Van_Allen__Melanoma__CTLA4",-0.686,0.611,42,0.261806798801895,"Melanoma","CTLA4",0.533282422966531
"PFS","TGFB_Mariathasan","ICB_Van_Allen__Melanoma__CTLA4",-0.097,0.255,42,0.703537713212846,"Melanoma","CTLA4",0.839448407810782
"PFS","TIS_Damotte","ICB_Van_Allen__Melanoma__CTLA4",-0.772,0.423,42,0.0681930335350398,"Melanoma","CTLA4",0.419801875352505
"PFS","TLS_Cabrita","ICB_Van_Allen__Melanoma__CTLA4",-0.498,0.407,42,0.221369791125196,"Melanoma","CTLA4",0.505300610177077
"PFS","TMEscoreA_plus","ICB_Van_Allen__Melanoma__CTLA4",-0.514,0.406,42,0.204686227968642,"Melanoma","CTLA4",0.499815207830406
"PFS","TMEscoreB_plus","ICB_Van_Allen__Melanoma__CTLA4",0.16,0.503,42,0.750897383986502,"Melanoma","CTLA4",0.862731088626661
"PFS","TypeI-IFNReponse_Rooney","ICB_Van_Allen__Melanoma__CTLA4",-0.387,0.433,42,0.371528558897638,"Melanoma","CTLA4",0.609539041941437
"PFS","TypeII-IFNReponse_Rooney","ICB_Van_Allen__Melanoma__CTLA4",0.166,0.378,42,0.660649361206239,"Melanoma","CTLA4",0.797335435938564
"PFS","VIGex_Hernando-Calvo","ICB_Van_Allen__Melanoma__CTLA4",-0.405,0.345,42,0.240254717116611,"Melanoma","CTLA4",0.514831536678452
"PFS","WNT_target","ICB_Van_Allen__Melanoma__CTLA4",-0.601,0.39,42,0.123989162558088,"Melanoma","CTLA4",0.419801875352505
